0,1,2
0.65,998.218750015,59.0
1.15,997.312500015,44.0
11.96,994.750000015,80.0
6.44,996.812500015,50.0
15.21,995.906250015,65.0
11.17,996.218750015,53.0
16.19,995.125000015,56.0
9.17,997.281250015,87.0
2.46,997.218750015,59.0
13.0,996.125000015,50.0
3.73,997.031250015,63.0
-1.56,998.000000015,66.0
-4.27,996.531250015,43.0
-9.04,998.000000015,62.0
-9.4,997.062500015,48.0
-8.98,996.218750015,57.0
-4.87,995.968750015,75.0
-10.12,995.281250015,55.0
-2.1,996.406250015,75.0
10.21,995.968750015,45.0
10.1,995.781250015,35.0
22.27,995.125000015,64.0
1.98,996.312500015,44.0
5.73,996.656250015,59.0
0.46,997.531250015,57.0
5.48,996.437500015,50.0
-2.9,998.031250015,49.0
-7.69,997.468750015,71.0
-6.4,996.750000015,62.0
-1.65,996.406250015,63.0
-6.71,997.812500015,60.0
-9.44,996.593750015,51.0
0.64,995.625000015,56.0
-4.38,997.000000015,62.0
-11.92,994.250000015,56.0
-11.04,996.843750015,31.0
-11.15,996.750000015,38.0
-2.52,997.625000015,64.0
2.89,995.437500015,62.0
-3.36,995.250000015,70.0
-6.9,997.625000015,48.0
-10.13,995.687500015,64.0
-13.42,994.406250015,41.0
2.13,997.312500015,64.0
-8.87,996.500000015,50.0
-12.37,994.687500015,46.0
-11.12,994.062500015,82.0
-7.37,996.000000015,72.0
-3.87,996.875000015,68.0
1.6,997.125000015,64.0
-1.69,997.812500015,74.0
8.02,996.937500015,72.0
8.79,996.687500015,76.0
13.04,995.281250015,73.0
9.38,996.250000015,68.0
9.63,994.625000015,106.0
8.15,997.281250015,69.0
3.25,997.187500015,48.0
-6.52,996.968750015,49.0
1.25,996.062500015,60.0
-3.77,995.687500015,58.0
-8.29,996.093750015,79.0
7.96,995.937500015,66.0
17.48,993.500000015,44.0
-0.67,996.687500015,68.0
-5.96,996.531250015,27.0
-12.75,994.937500015,54.0
-8.23,995.968750015,45.0
2.56,997.156250015,49.0
-0.35,996.218750015,59.0
-8.37,993.781250015,33.0
-3.85,996.281250015,33.0
-1.12,996.468750015,99.0
8.98,995.406250015,73.0
19.29,994.750000015,52.0
33.08,994.000000015,74.0
20.91,993.031250015,53.0
-0.73,995.093750015,59.0
11.25,995.687500015,52.0
7.23,994.906250015,61.0
14.25,993.656250015,53.0
8.71,996.687500015,54.0
14.5,995.625000015,68.0
8.96,996.593750015,63.0
9.1,995.156250015,103.0
13.56,995.156250015,47.0
15.6,995.062500015,38.0
-5.79,997.343750015,59.0
-5.58,996.625000015,80.0
-5.56,998.000000015,56.0
12.21,994.875000015,62.0
-0.65,997.187500015,66.0
-0.04,996.187500015,68.0
1.37,994.125000015,60.0
1.96,995.562500015,82.0
-5.27,996.843750015,63.0
-6.06,998.375000015,58.0
-0.77,996.781250015,45.0
-0.98,996.343750015,81.0
-6.87,996.437500015,68.0
-5.35,997.062500015,50.0
5.02,995.781250015,71.0
6.92,997.343750015,51.0
11.42,995.750000015,56.0
-2.08,997.593750015,35.0
4.31,997.281250015,61.0
-11.17,996.906250015,67.0
-15.19,992.875000015,128.0
-11.96,995.906250015,71.0
-8.6,997.687500015,68.0
-11.98,995.687500015,62.0
-8.48,996.281250015,51.0
-4.48,996.437500015,50.0
3.15,997.093750015,75.0
3.79,995.406250015,75.0
9.83,996.250000015,56.0
12.81,993.875000015,66.0
6.08,996.843750015,57.0
7.06,996.250000015,70.0
-3.46,997.593750015,59.0
-12.6,995.812500015,110.0
-11.23,992.906250015,33.0
-6.98,997.218750015,65.0
-10.96,993.875000015,78.0
-7.08,996.281250015,75.0
-4.12,995.437500015,48.0
18.58,995.000000015,54.0
24.23,994.687500015,72.0
16.44,995.218750015,51.0
17.98,992.875000015,64.0
30.56,994.343750015,53.0
20.52,995.250000015,58.0
10.46,995.093750015,71.0
10.08,995.812500015,100.0
16.5,994.406250015,53.0
25.79,993.218750015,41.0
15.5,995.656250015,67.0
5.94,997.593750015,59.0
2.86,995.937500015,58.0
3.11,996.125000015,50.0
0.63,996.031250015,71.0
9.15,995.218750015,69.0
4.96,997.468750015,63.0
11.71,995.250000015,36.0
9.71,995.562500015,72.0
13.31,995.125000015,58.0
14.83,996.625000015,62.0
7.31,997.406250015,77.0
-1.85,997.093750015,57.0
2.9,997.625000015,70.0
7.92,996.000000015,86.0
0.9,997.906250015,63.0
8.4,996.562500015,80.0
14.79,995.375000015,56.0
16.83,996.125000015,82.0
8.33,997.062500015,56.0
4.25,996.000000015,70.0
14.12,996.468750015,71.0
19.77,995.625000015,48.0
13.35,995.343750015,57.0
20.87,995.187500015,88.0
25.93,995.218750015,65.0
15.89,996.156250015,67.0
3.14,994.812500015,38.0
6.02,997.812500015,56.0
6.54,997.562500015,72.0
7.0,997.000000015,64.0
3.5,996.750000015,64.0
1.5,996.000000015,42.0
10.65,995.437500015,64.0
-4.73,996.718750015,67.0
-10.35,996.906250015,45.0
-6.33,998.000000015,44.0
3.58,995.531250015,61.0
0.83,997.000000015,62.0
-7.19,996.437500015,92.0
-6.23,996.250000015,40.0
-2.0,996.968750015,71.0
2.0,995.531250015,89.0
-2.27,996.000000015,50.0
-0.25,995.812500015,68.0
6.61,994.531250015,43.0
6.36,993.750000015,40.0
5.25,996.750000015,54.0
3.04,998.062500015,54.0
2.94,996.781250015,43.0
-1.83,996.437500015,66.0
1.88,997.531250015,61.0
-3.37,997.187500015,44.0
1.44,997.156250015,53.0
12.83,995.500000015,54.0
11.04,995.843750015,61.0
2.06,997.593750015,63.0
10.54,996.500000015,68.0
6.52,995.875000015,54.0
-4.04,996.750000015,70.0
-1.06,997.062500015,42.0
2.33,997.500000015,42.0
-0.02,996.187500015,70.0
-4.52,997.312500015,78.0
-1.5,996.031250015,49.0
-0.9,998.156250015,61.0
-7.15,997.968750015,63.0
-6.31,998.375000015,60.0
7.88,996.000000015,74.0
2.42,996.875000015,72.0
-0.81,997.031250015,51.0
4.67,997.281250015,43.0
7.65,995.312500015,76.0
3.77,997.875000015,60.0
6.4,997.000000015,40.0
9.52,996.593750015,85.0
-3.79,997.468750015,39.0
3.27,996.406250015,79.0
0.04,996.500000015,56.0
5.52,997.593750015,61.0
12.54,996.500000015,68.0
14.58,995.718750015,65.0
21.39,996.000000015,64.0
22.48,994.718750015,43.0
29.04,993.843750015,57.0
9.6,995.937500015,62.0
22.23,994.562500015,44.0
9.85,997.343750015,63.0
2.37,995.812500015,44.0
2.35,995.437500015,72.0
-2.4,996.468750015,109.0
5.17,997.781250015,43.0
3.38,997.125000015,44.0
3.9,997.250000015,66.0
-6.79,997.156250015,51.0
-9.54,997.750000015,54.0
-2.33,998.000000015,58.0
5.13,996.218750015,77.0
-4.42,996.250000015,66.0
-1.44,996.531250015,59.0
-3.19,996.656250015,47.0
-9.92,996.750000015,42.0
-9.15,997.687500015,36.0
-0.87,995.531250015,75.0
2.17,996.968750015,61.0
5.15,996.250000015,58.0
-4.69,998.250000015,66.0
-1.33,997.625000015,48.0
1.65,996.562500015,80.0
0.94,997.187500015,46.0
4.17,997.125000015,84.0
11.9,994.531250015,53.0
11.13,992.375000015,42.0
3.65,996.687500015,42.0
7.4,995.031250015,59.0
6.15,998.125000015,60.0
8.08,996.218750015,69.0
10.04,995.000000015,62.0
6.81,995.156250015,51.0
7.83,995.750000015,46.0
28.45,994.781250015,55.0
17.64,996.343750015,51.0
-8.17,996.812500015,66.0
-4.17,997.531250015,39.0
8.44,997.031250015,61.0
14.23,996.156250015,57.0
5.21,997.062500015,70.0
-0.06,998.062500015,56.0
-7.65,996.875000015,54.0
-6.38,997.187500015,62.0
2.27,998.093750015,49.0
-1.6,997.843750015,65.0
-1.87,997.281250015,63.0
5.88,997.187500015,54.0
4.44,996.968750015,71.0
11.46,996.093750015,79.0
5.27,996.656250015,55.0
2.96,997.218750015,81.0
11.73,996.062500015,50.0
2.71,997.812500015,76.0
-5.54,998.375000015,42.0
-11.4,995.875000015,36.0
-9.65,996.062500015,40.0
-9.9,995.281250015,45.0
-6.56,996.781250015,89.0
-4.94,996.406250015,49.0
-7.79,998.000000015,68.0
-6.69,997.500000015,54.0
-4.13,996.875000015,54.0
8.12,995.843750015,39.0
-4.67,996.250000015,42.0
4.6,995.843750015,67.0
3.96,995.343750015,51.0
7.71,996.312500015,58.0
-0.79,997.156250015,67.0
8.23,996.500000015,62.0
17.5,996.062500015,60.0
17.77,995.718750015,53.0
2.31,997.343750015,65.0
11.21,996.718750015,53.0
6.19,997.375000015,58.0
10.33,996.156250015,59.0
-1.4,996.625000015,64.0
-2.17,997.906250015,59.0
-3.15,997.968750015,55.0
4.85,996.781250015,85.0
13.73,995.968750015,77.0
13.81,994.781250015,47.0
8.31,995.781250015,65.0
14.1,995.406250015,69.0
5.08,997.250000015,50.0
-2.65,996.718750015,71.0
-1.42,997.687500015,54.0
-3.06,996.687500015,60.0
-7.04,997.781250015,59.0
-1.62,997.156250015,63.0
-4.6,997.468750015,41.0
-7.83,996.937500015,66.0
0.71,997.750000015,36.0
-5.81,997.906250015,59.0
-8.38,996.843750015,45.0
-4.65,997.312500015,66.0
-10.65,996.687500015,62.0
-8.13,996.625000015,72.0
-3.5,996.156250015,79.0
14.75,996.062500015,54.0
23.0,995.187500015,70.0
30.06,995.281250015,53.0
16.79,995.593750015,69.0
1.62,995.218750015,49.0
-3.04,998.125000015,62.0
0.12,996.187500015,48.0
18.14,995.062500015,54.0
11.85,996.968750015,63.0
-4.81,997.250000015,104.0
4.1,995.406250015,57.0
-4.4,996.250000015,52.0
-1.38,995.281250015,35.0
11.0,996.562500015,66.0
-4.92,997.187500015,60.0
-9.71,996.250000015,48.0
-10.48,996.562500015,42.0
-11.67,996.937500015,30.0
-12.19,995.312500015,72.0
-11.94,997.000000015,90.0
-7.92,998.250000015,54.0
-12.06,995.312500015,68.0
-8.31,997.468750015,55.0
-0.1,996.875000015,40.0
-2.58,998.687500015,54.0
3.21,996.687500015,40.0
12.62,996.812500015,60.0
7.35,996.937500015,62.0
7.42,996.468750015,49.0
-4.98,997.125000015,48.0
-2.35,996.281250015,33.0
-2.6,997.156250015,61.0
0.38,997.156250015,63.0
1.75,996.375000015,78.0
9.29,996.187500015,80.0
6.27,996.781250015,61.0
8.06,996.843750015,51.0
7.54,996.218750015,51.0
4.9,996.687500015,50.0
-1.71,996.000000015,42.0
-4.63,995.812500015,84.0
-8.88,995.437500015,52.0
-10.63,995.781250015,29.0
-12.11,993.812500015,112.0
-10.04,995.031250015,99.0
-13.13,993.093750015,39.0
-15.02,993.562500015,70.0
-11.54,997.156250015,43.0
-11.02,996.468750015,25.0
-10.6,996.656250015,59.0
-10.73,996.718750015,55.0
-3.23,997.281250015,37.0
-5.71,996.718750015,77.0
-6.94,996.687500015,70.0
1.83,997.281250015,75.0
-1.23,997.062500015,56.0
0.52,997.593750015,71.0
1.52,996.406250015,69.0
6.04,997.187500015,68.0
5.79,996.437500015,54.0
-5.4,997.656250015,87.0
3.48,996.593750015,55.0
-2.77,997.531250015,39.0
6.71,996.968750015,75.0
5.69,997.406250015,61.0
7.73,996.343750015,55.0
-4.0,996.781250015,57.0
-9.02,996.625000015,32.0
-9.52,996.000000015,46.0
-1.79,997.531250015,57.0
-9.27,996.375000015,48.0
-10.9,996.906250015,41.0
-2.94,997.718750015,61.0
-8.58,996.718750015,29.0
-3.33,997.406250015,71.0
-8.33,997.781250015,59.0
-12.08,995.625000015,16.0
-11.81,996.437500015,58.0
-1.36,995.718750015,57.0
-1.77,996.062500015,46.0
17.29,994.906250015,89.0
7.77,997.562500015,66.0
0.75,995.218750015,65.0
4.5,996.656250015,69.0
-0.52,997.125000015,64.0
1.35,997.531250015,85.0
-6.65,997.250000015,62.0
11.33,994.687500015,82.0
6.58,997.343750015,53.0
-13.4,994.093750015,79.0
-11.29,997.062500015,40.0
-5.42,998.093750015,57.0
7.66,995.406250015,59.0
1.87,997.312500015,62.0
-12.65,995.218750015,59.0
-6.13,996.437500015,42.0
-5.02,997.406250015,63.0
-1.02,996.156250015,63.0
-0.27,996.718750015,63.0
-4.79,997.625000015,76.0
-7.5,995.375000015,28.0
0.87,994.093750015,101.0
5.39,995.875000015,78.0
3.6,996.687500015,34.0
-0.92,996.625000015,44.0
-10.15,994.812500015,100.0
-6.92,997.718750015,75.0
-5.9,995.687500015,56.0
-7.71,997.000000015,66.0
0.56,997.062500015,72.0
3.71,996.031250015,83.0
16.23,995.718750015,57.0
4.23,996.062500015,60.0
-7.44,996.968750015,71.0
-4.29,996.062500015,58.0
-2.85,998.031250015,47.0
-6.08,997.562500015,36.0
-5.31,997.187500015,56.0
-0.46,997.968750015,49.0
-2.92,996.812500015,58.0
1.58,996.812500015,58.0
-7.96,997.062500015,62.0
-7.21,996.343750015,59.0
-11.33,996.031250015,67.0
-10.54,994.843750015,45.0
-6.17,997.468750015,53.0
-3.6,997.187500015,66.0
-2.48,996.000000015,56.0
2.81,997.187500015,68.0
3.98,996.281250015,51.0
-4.54,996.343750015,47.0
-5.83,997.125000015,72.0
-6.58,997.937500015,64.0
-10.52,997.593750015,73.0
-6.27,996.625000015,60.0
-5.5,996.250000015,92.0
0.48,995.812500015,60.0
-1.04,997.000000015,52.0
3.46,997.000000015,76.0
6.96,997.031250015,83.0
12.75,996.218750015,55.0
21.0,995.562500015,70.0
31.29,995.187500015,70.0
21.5,994.656250015,63.0
9.98,997.281250015,89.0
0.96,996.843750015,63.0
-7.4,997.343750015,53.0
0.58,997.500000015,58.0
7.19,996.031250015,61.0
5.67,996.593750015,55.0
5.1,997.406250015,47.0
2.08,997.562500015,54.0
10.58,996.531250015,41.0
16.1,995.937500015,62.0
5.19,994.937500015,58.0
1.67,997.687500015,48.0
12.31,994.812500015,76.0
3.85,995.843750015,61.0
16.37,994.750000015,70.0
8.58,996.656250015,75.0
12.08,994.125000015,58.0
5.6,996.406250015,57.0
14.37,995.406250015,61.0
1.85,996.312500015,42.0
-3.17,997.562500015,54.0
1.71,996.156250015,45.0
-1.17,996.843750015,59.0
-4.85,997.875000015,74.0
-0.08,997.875000015,44.0
3.4,997.031250015,85.0
15.71,994.187500015,68.0
9.92,995.781250015,49.0
-1.31,997.375000015,70.0
-4.21,997.187500015,50.0
-1.67,998.656250015,67.0
-5.69,997.718750015,67.0
-7.94,997.218750015,41.0
-8.71,997.093750015,63.0
1.0,995.750000015,42.0
4.56,996.312500015,52.0
-0.33,998.093750015,45.0
-1.35,997.968750015,65.0
-4.9,998.000000015,58.0
4.19,997.406250015,71.0
0.54,998.125000015,58.0
4.65,997.312500015,62.0
10.19,996.687500015,70.0
13.39,995.093750015,73.0
15.75,995.156250015,35.0
26.06,995.156250015,67.0
17.04,993.906250015,51.0
25.5,993.375000015,72.0
12.48,996.281250015,89.0
7.21,996.906250015,61.0
-2.31,998.531250015,59.0
-2.06,998.468750015,49.0
2.44,996.562500015,42.0
10.23,996.937500015,50.0
7.94,996.125000015,42.0
-0.31,998.125000015,52.0
13.48,994.750000015,58.0
-1.75,996.218750015,51.0
-10.58,995.343750015,37.0
-10.08,997.062500015,58.0
-5.04,997.750000015,52.0
-4.77,997.406250015,53.0
0.25,996.500000015,52.0
12.37,996.000000015,52.0
3.08,997.093750015,59.0
3.63,997.781250015,57.0
-3.62,997.187500015,48.0
0.13,997.187500015,48.0
13.6,996.562500015,58.0
4.58,997.531250015,53.0
-1.29,997.312500015,44.0
1.1,996.687500015,68.0
-8.27,996.437500015,60.0
-10.02,995.062500015,32.0
-6.04,996.718750015,65.0
-4.19,998.500000015,48.0
-7.17,997.687500015,60.0
-10.92,996.531250015,49.0
-5.15,998.031250015,55.0
-7.67,998.281250015,37.0
-4.06,998.625000015,56.0
-4.31,998.375000015,64.0
2.92,997.750000015,44.0
-3.92,998.187500015,52.0
-1.54,997.687500015,44.0
-8.65,997.406250015,61.0
-9.17,997.406250015,63.0
-5.67,998.968750015,45.0
7.67,995.375000015,52.0
13.21,996.406250015,87.0
4.33,997.562500015,62.0
6.12,996.156250015,85.0
19.0,994.906250015,55.0
12.69,995.468750015,27.0
8.9,995.625000015,88.0
3.88,997.218750015,41.0
-5.1,997.812500015,60.0
-5.23,997.375000015,48.0
-8.46,997.500000015,56.0
-11.71,996.156250015,81.0
-6.42,996.687500015,48.0
-10.67,996.281250015,97.0
-7.06,996.281250015,55.0
-4.58,998.406250015,49.0
9.56,997.437500015,52.0
3.1,996.968750015,63.0
9.31,996.218750015,69.0
12.12,996.750000015,54.0
1.69,997.937500015,56.0
1.94,997.718750015,63.0
0.67,997.718750015,43.0
1.19,997.093750015,55.0
-0.17,997.093750015,45.0
-1.19,997.156250015,43.0
-1.92,998.250000015,50.0
0.33,997.968750015,57.0
0.92,998.687500015,68.0
4.54,998.531250015,67.0
6.33,997.500000015,58.0
1.56,998.562500015,64.0
9.46,996.125000015,62.0
3.92,996.656250015,63.0
3.67,997.625000015,64.0
5.63,997.625000015,44.0
10.4,996.500000015,46.0
7.38,996.843750015,55.0
0.02,998.062500015,48.0
-2.96,998.531250015,63.0
-3.31,997.625000015,48.0
-0.6,996.406250015,47.0
1.29,997.937500015,72.0
11.6,997.343750015,73.0
9.81,996.906250015,55.0
7.63,997.343750015,79.0
-3.1,997.687500015,66.0
-4.83,998.500000015,76.0
-2.56,997.687500015,52.0
3.69,997.531250015,47.0
0.4,998.406250015,67.0
-6.85,997.250000015,42.0
0.23,996.218750015,65.0
7.25,996.468750015,69.0
4.69,997.281250015,51.0
13.46,995.906250015,61.0
11.94,996.343750015,61.0
10.15,996.843750015,55.0
5.65,996.343750015,59.0
2.15,998.281250015,59.0
8.29,996.437500015,48.0
7.79,996.343750015,43.0
8.04,996.281250015,59.0
10.79,995.343750015,35.0
7.81,997.250000015,76.0
-1.37,996.906250015,53.0
4.4,998.375000015,54.0
-0.12,997.375000015,56.0
1.63,997.250000015,52.0
-1.73,997.281250015,65.0
-6.21,997.593750015,63.0
-6.19,998.281250015,51.0
-9.69,997.031250015,45.0
-8.15,993.718750015,49.0
0.37,996.000000015,64.0
-5.92,998.656250015,67.0
6.83,997.093750015,61.0
-1.15,997.468750015,51.0
-8.9,998.031250015,59.0
-6.44,998.156250015,61.0
-7.54,998.093750015,43.0
-6.77,997.625000015,48.0
1.48,997.093750015,73.0
1.73,996.937500015,70.0
-1.21,998.687500015,60.0
0.15,997.968750015,47.0
2.67,997.750000015,78.0
8.63,994.531250015,105.0
8.54,997.000000015,48.0
7.52,996.437500015,58.0
3.35,997.562500015,54.0
-1.94,998.250000015,54.0
-0.58,998.406250015,47.0
-10.19,995.656250015,47.0
-12.77,996.500000015,52.0
-3.75,996.812500015,46.0
7.14,996.906250015,59.0
14.66,994.250000015,98.0
10.75,996.156250015,55.0
21.77,994.906250015,57.0
10.12,996.656250015,51.0
19.25,996.437500015,66.0
21.37,993.687500015,102.0
9.44,994.875000015,122.0
6.6,995.468750015,53.0
2.69,997.500000015,66.0
2.65,998.031250015,63.0
-3.35,997.750000015,62.0
-2.98,997.468750015,61.0
4.77,996.718750015,67.0
4.92,997.500000015,50.0
2.58,997.250000015,44.0
-2.44,998.843750015,61.0
0.29,996.906250015,53.0
-1.58,996.593750015,57.0
-0.23,997.625000015,64.0
-6.96,997.343750015,73.0
-2.83,998.968750015,51.0
7.98,996.531250015,89.0
2.19,997.531250015,53.0
-8.77,997.156250015,61.0
3.0,996.468750015,43.0
-6.02,994.937500015,74.0
-8.4,996.000000015,50.0
-12.54,994.093750015,61.0
-12.92,994.781250015,67.0
-12.79,994.687500015,44.0
-9.29,997.500000015,48.0
-8.54,996.031250015,45.0
-5.06,995.968750015,47.0
-9.31,996.843750015,55.0
-9.58,996.531250015,43.0
-13.06,995.031250015,55.0
-4.08,997.593750015,49.0
-7.81,997.812500015,68.0
-4.96,998.187500015,60.0
0.06,997.343750015,65.0
-4.46,997.781250015,59.0
-1.1,997.562500015,52.0
5.38,997.500000015,58.0
5.0,996.593750015,59.0
6.29,997.250000015,54.0
-2.69,998.968750015,91.0
-3.21,998.406250015,51.0
1.17,998.500000015,54.0
-1.46,998.000000015,70.0
-5.08,997.218750015,79.0
-0.56,997.937500015,52.0
-2.42,997.281250015,63.0
-3.44,997.250000015,60.0
7.56,997.500000015,56.0
11.31,996.000000015,48.0
1.06,997.968750015,47.0
-3.08,998.281250015,51.0
-1.08,998.562500015,52.0
1.46,996.906250015,41.0
3.42,997.375000015,56.0
-0.83,998.687500015,50.0
-3.83,997.343750015,79.0
3.17,998.031250015,51.0
-0.85,997.531250015,41.0
0.77,997.187500015,58.0
-7.23,997.218750015,73.0
-9.96,996.968750015,65.0
-9.94,997.312500015,54.0
-6.46,997.750000015,42.0
-3.48,996.875000015,48.0
9.27,995.531250015,75.0
4.15,998.218750015,53.0
1.42,998.312500015,52.0
-7.42,998.125000015,52.0
-5.29,998.125000015,42.0
-1.81,998.468750015,77.0
4.27,997.500000015,72.0
0.79,998.531250015,49.0
-5.94,997.906250015,67.0
-1.48,997.281250015,63.0
-10.77,996.781250015,47.0
-8.52,997.312500015,58.0
-8.79,997.218750015,63.0
-3.94,998.187500015,78.0
-4.71,998.093750015,53.0
-2.19,998.375000015,68.0
2.83,997.187500015,64.0
1.81,997.468750015,67.0
-9.42,997.375000015,44.0
-5.17,997.781250015,47.0
-8.19,997.000000015,68.0
3.31,998.000000015,54.0
4.71,997.187500015,64.0
-3.56,997.906250015,49.0
-0.42,997.000000015,44.0
-0.71,998.125000015,52.0
-0.96,998.437500015,72.0
2.02,998.375000015,64.0
5.31,996.843750015,65.0
1.04,998.312500015,56.0
5.29,996.531250015,57.0
4.02,998.218750015,73.0
11.52,995.406250015,57.0
9.04,995.593750015,43.0
8.1,995.656250015,63.0
-0.94,998.093750015,59.0
3.33,996.593750015,67.0
12.87,995.343750015,57.0
17.85,994.593750015,35.0
8.69,996.187500015,54.0
0.44,996.968750015,79.0
2.48,992.875000015,52.0
-6.29,995.343750015,53.0
-2.81,996.781250015,61.0
8.35,996.125000015,56.0
5.81,997.437500015,70.0
4.52,996.093750015,47.0
6.06,997.093750015,55.0
0.27,997.750000015,48.0
1.31,998.187500015,54.0
2.85,996.437500015,28.0
-3.54,997.968750015,55.0
-9.67,997.687500015,50.0
-3.29,998.093750015,65.0
-4.44,998.875000015,62.0
-0.69,998.000000015,54.0
2.52,997.375000015,84.0
-3.96,996.593750015,55.0
3.29,997.531250015,63.0
2.79,998.437500015,74.0
5.54,996.343750015,43.0
-6.35,997.656250015,63.0
-5.48,996.125000015,46.0
-3.73,995.156250015,59.0
-2.71,998.218750015,57.0
-12.33,996.187500015,90.0
-8.08,997.531250015,59.0
-8.35,997.375000015,42.0
-4.33,998.687500015,78.0
0.19,997.750000015,80.0
-3.67,998.656250015,57.0
-7.29,998.843750015,63.0
-3.42,998.218750015,55.0
5.04,997.250000015,80.0
-0.44,998.750000015,74.0
-3.81,998.500000015,50.0
-1.9,996.125000015,56.0
-3.69,997.750000015,64.0
4.83,997.093750015,65.0
-0.19,998.031250015,57.0
4.79,998.500000015,92.0
9.67,996.031250015,53.0
6.65,996.062500015,32.0
2.4,998.906250015,51.0
3.94,997.437500015,46.0
3.44,997.093750015,53.0
1.23,996.000000015,56.0
0.08,998.250000015,50.0
3.56,997.812500015,54.0
2.54,998.406250015,53.0
6.79,998.000000015,64.0
5.9,997.437500015,66.0
5.77,998.156250015,61.0
4.29,997.437500015,62.0
9.13,995.718750015,49.0
9.77,997.375000015,64.0
15.08,996.156250015,51.0
17.89,996.250000015,62.0
26.14,994.562500015,72.0
36.95,993.781250015,77.0
42.49,993.093750015,51.0
42.74,993.218750015,79.0
55.16,992.718750015,73.0
