0,1,2
-56.0,95821.4218764,15558.0
-52.0,95823.1562514,15674.0
-48.0,95823.2421889,15733.0
-40.0,95824.0312514,15766.0
-44.0,95822.5859389,15521.0
-36.0,95824.5546889,15929.0
-32.0,95824.1562514,15984.0
104.0,95817.2187514,16284.0
92.0,95818.3359389,16041.0
88.0,95818.7187514,16196.0
76.0,95821.8828139,16193.0
-28.0,95825.9218764,15968.0
-24.0,95825.4921889,15835.0
-20.0,95825.4765639,15679.0
-16.0,95825.3359389,15739.0
-12.0,95825.4062514,15576.0
-8.0,95826.3125014,15740.0
-4.0,95826.1953139,15689.0
-0.0,95825.5781264,15520.0
8.0,95826.4609389,15731.0
12.0,95825.9531264,15618.0
4.0,95826.0859389,15579.0
20.0,95825.1953139,15795.0
16.0,95825.7500014,15652.0
24.0,95824.8203139,15683.0
28.0,95825.2500014,15786.0
32.0,95824.3359389,15843.0
40.0,95823.7734389,15837.0
36.0,95824.7812514,15904.0
44.0,95823.9687514,16066.0
64.0,95822.5781264,15932.0
52.0,95823.6171889,16013.0
48.0,95823.5859389,15937.0
56.0,95823.3281264,15972.0
60.0,95823.1250014,15984.0
68.0,95822.3828139,16035.0
72.0,95822.1875014,16174.0
80.0,95821.8203139,16381.0
84.0,95820.6953139,16291.0
96.0,95818.4375014,16050.0
100.0,95817.2812514,16168.0
108.0,95816.2343764,16494.0
112.0,95814.7343764,16490.0
116.0,95814.0781264,16430.0
120.0,95813.1953139,16163.0
128.0,95811.3125014,16118.0
136.0,95810.6875014,16236.0
144.0,95808.4375014,16142.0
148.0,95806.6015639,16201.0
152.0,95805.7265639,16185.0
156.0,95805.4062514,16108.0
160.0,95804.0156264,16038.0
164.0,95803.5234389,16053.0
168.0,95802.0312514,15830.0
172.0,95800.9843764,15888.0
180.0,95798.6640639,15969.0
184.0,95798.1484388,16107.0
192.0,95796.5625013,16036.0
200.0,95794.9921888,16007.0
208.0,95793.4531263,16076.0
216.0,95791.6250014,15640.0
224.0,95788.8515639,16099.0
232.0,95785.7656264,16100.0
236.0,95783.9843764,15906.0
240.0,95782.8437514,15970.0
244.0,95781.7187514,15954.0
252.0,95779.3828139,16685.0
256.0,95779.0781264,16808.0
264.0,95776.5625014,16714.0
276.0,95772.9765639,16555.0
284.0,95771.7187514,16610.0
288.0,95769.3046889,16617.0
292.0,95768.6406264,16700.0
296.0,95766.9218764,16684.0
300.0,95765.3515639,16627.0
304.0,95764.4062514,16642.0
312.0,95761.8203139,17065.0
316.0,95761.1250014,16984.0
324.0,95757.1328138,16909.0
328.0,95755.5156263,16962.0
332.0,95754.8750013,16978.0
336.0,95752.5703138,16741.0
340.0,95751.6875013,16850.0
344.0,95749.5468763,16862.0
356.0,95746.0078138,17229.0
360.0,95743.1250013,16776.0
364.0,95742.3984388,17073.0
368.0,95741.3984388,17795.0
372.0,95740.7343763,17664.0
376.0,95740.1484388,18703.0
380.0,95738.5390638,18817.0
384.0,95736.9140638,19225.0
388.0,95735.5781263,19470.0
396.0,95733.3437513,19762.0
404.0,95730.3593763,19530.0
408.0,95728.2187513,19672.0
412.0,95728.6406263,19756.0
420.0,95723.7968763,19932.0
428.0,95720.9375013,20926.0
432.0,95720.7890638,20919.0
436.0,95719.7109388,21615.0
440.0,95717.5859388,21261.0
448.0,95715.5390638,21509.0
452.0,95713.4765638,21181.0
460.0,95711.3906263,21682.0
472.0,95707.6875013,22328.0
476.0,95707.7500013,22996.0
480.0,95705.3515638,22439.0
492.0,95700.4062513,22728.0
500.0,95697.4531263,23556.0
508.0,95695.8906263,24192.0
516.0,95690.0078138,23331.0
520.0,95688.9218763,24888.0
528.0,95686.5546888,25325.0
540.0,95680.7109388,25809.0
544.0,95676.7968763,25700.0
552.0,95672.8750013,24992.0
556.0,95672.3906263,25682.0
564.0,95668.6953138,26137.0
576.0,95661.1484388,27099.0
588.0,95655.8593763,27382.0
